,discriminator_loss,discriminator_accuracy,gan_loss,gan_accuracy,generated_sequences
340,-0.6770081520080566,0.15468749403953552,0.748998761177063,0.8812499642372131,scrunstt00
341,-0.6417461037635803,0.18593749403953552,0.702090322971344,0.859375,hans000000
342,-0.6848068237304688,0.15781250596046448,0.56772381067276,0.7843749523162842,ifgiltgtlc
343,-0.7079631090164185,0.14218750596046448,0.6535255312919617,0.8343750238418579,uochitiate
344,-0.773253321647644,0.10625000298023224,0.8071861267089844,0.9156249761581421,erinc00000
345,-0.7274436950683594,0.12812501192092896,0.6659525632858276,0.84375,eccrac0000
346,-0.6671748757362366,0.16562500596046448,0.7141033411026001,0.8624999523162842,ugtic00000
347,-0.6677002310752869,0.17031249403953552,0.7497866749763489,0.878125011920929,etrack0000
348,-0.6764485239982605,0.16249999403953552,0.7288997769355774,0.8843749761581421,oanisgoosp
349,-0.6994010806083679,0.14531250298023224,0.8642651438713074,0.9406249523162842,isispripea
350,-0.7481781244277954,0.12343750149011612,0.8435155749320984,0.9406249523162842,eurt000000
351,-0.665844202041626,0.16718749701976776,0.6297142505645752,0.8218749761581421,binimas000
352,-0.6695076823234558,0.1640625,0.8340055346488953,0.9312499761581421,rnseamporr
353,-0.7475072741508484,0.125,0.8462077379226685,0.9312499761581421,ereca00000
354,-0.7839432954788208,0.10468750447034836,0.5495641827583313,0.7749999761581421,henirg0000
355,-0.7151072025299072,0.14218750596046448,0.6487671136856079,0.8343749642372131,arrarle000
356,-0.8172565698623657,0.08437500149011612,0.734009861946106,0.8687499761581421,cudsuu0000
357,-0.688846230506897,0.15312500298023224,0.6185765266418457,0.824999988079071,iophe00000
358,-0.7517873048782349,0.11562500894069672,0.8981286883354187,0.9468749761581421,hac0000000
359,-0.6986182332038879,0.14374999701976776,0.7549715042114258,0.878125011920929,rebre00000
360,-0.7159579396247864,0.14218750596046448,0.7226499319076538,0.871874988079071,repropy000
361,-0.7056093811988831,0.14374999701976776,0.6416071653366089,0.8218750357627869,bet0000000
362,-0.7020379900932312,0.13906250894069672,0.8007777333259583,0.903124988079071,deruomhp00
363,-0.6420594453811646,0.17500001192092896,0.7490030527114868,0.8812499642372131,de00000000
364,-0.6451349258422852,0.17656250298023224,0.6007826924324036,0.7999999523162842,eras000000
365,-0.7633780241012573,0.11406251043081284,0.6541799306869507,0.831250011920929,doream0000
366,-0.6723812818527222,0.16249999403953552,0.6994830965995789,0.8468749523162842,esu0000000
367,-0.6692444086074829,0.16875000298023224,0.6701270937919617,0.8375000357627869,nsartsel00
368,-0.7245529890060425,0.13750001788139343,0.7222339510917664,0.862500011920929,drulsn0000
369,-0.635345995426178,0.18125000596046448,0.7039151787757874,0.840624988079071,sk00000000
370,-0.6294137835502625,0.19062499701976776,0.825534999370575,0.9156250357627869,obban00000
371,-0.7440993189811707,0.12812499701976776,0.8064250946044922,0.909375011920929,apuiteo000
372,-0.7210434675216675,0.13437500596046448,0.6565523147583008,0.8343749642372131,ackampo000
373,-0.7455755472183228,0.12187500298023224,0.8488959074020386,0.921875,ocedoshedi
374,-0.7720859050750732,0.11249999701976776,0.686757504940033,0.846875011920929,agdir00000
375,-0.7222087979316711,0.13437500596046448,0.49656519293785095,0.7562500238418579,rtuinl0000
376,-0.6977226138114929,0.1484375,0.6682144403457642,0.8406250476837158,na00000000
377,-0.6872846484184265,0.15937501192092896,0.6283320784568787,0.815625011920929,boui000000
378,-0.686383843421936,0.15781250596046448,0.7704170942306519,0.8843749761581421,ateaccuck0
379,-0.6918761134147644,0.1484375,0.7710419297218323,0.890625,dgaiche000
380,-0.7687222957611084,0.11093749850988388,0.7471781373023987,0.8749999403953552,scuabols00
381,-0.7424126863479614,0.12812501192092896,0.862021803855896,0.9406249523162842,uatuun0000
382,-0.5937314033508301,0.19999998807907104,0.8421772718429565,0.9249999523162842,encuramagr
383,-0.5949769020080566,0.20625001192092896,0.7992613315582275,0.8937499523162842,roelli0000
384,-0.6263586282730103,0.19218751788139343,0.7229992151260376,0.862500011920929,ampen00000
385,-0.7082518339157104,0.14218750596046448,0.8094387054443359,0.903124988079071,oroulka000
386,-0.6881101131439209,0.15781250596046448,0.5919824242591858,0.796875,gont000000
387,-0.6857417225837708,0.16249999403953552,0.5669625401496887,0.7875000238418579,unse000000
388,-0.7021783590316772,0.1484375149011612,0.7234442234039307,0.8624999523162842,inbbe00000
389,-0.7076796293258667,0.1484375,0.7031848430633545,0.8500000238418579,erbre00000
390,-0.6907796263694763,0.15312501788139343,0.7780505418777466,0.890625,cigbro0000
391,-0.7285467386245728,0.13437500596046448,0.7940541505813599,0.9000000357627869,gac0000000
392,-0.6986573934555054,0.15000000596046448,0.6815534234046936,0.8500000238418579,end0000000
393,-0.6336625814437866,0.1796875,0.8266245126724243,0.9156249761581421,uotbre0000
394,-0.620337188243866,0.1875,0.8582456707954407,0.9281250238418579,rnlt000000
395,-0.7738825678825378,0.109375,0.8231275677680969,0.9125000238418579,thop000000
396,-0.7204497456550598,0.1328125,0.7927644848823547,0.8999999761581421,entul00000
397,-0.7531276345252991,0.11875000596046448,0.7964001893997192,0.909375011920929,dol0000000
398,-0.6148408651351929,0.18593749403953552,0.7649474740028381,0.893750011920929,ismoi00000
399,-0.7120743989944458,0.14374999701976776,0.7503001093864441,0.8781249523162842,eamtil0000
400,-0.6696938872337341,0.1640625,0.5639806389808655,0.7874999642372131,epaolhice0
401,-0.688897430896759,0.15312501788139343,0.8782953023910522,0.953125,dincac0000
402,-0.7530921697616577,0.11406250298023224,0.7117807865142822,0.859375,pponticeng
403,-0.7414002418518066,0.12187500298023224,0.72625333070755,0.8687499761581421,aasdocacfa
404,-0.7563533186912537,0.12187500298023224,0.787280797958374,0.8968750238418579,isegl00000
405,-0.7036721706390381,0.14375001192092896,0.587792694568634,0.7906249761581421,oofelaf000
406,-0.6778600811958313,0.15781250596046448,0.8190434575080872,0.9156249761581421,roch000000
407,-0.7160022258758545,0.13906249403953552,0.6111568212509155,0.8062500357627869,esgar00000
408,-0.7366436719894409,0.125,0.6745573282241821,0.831250011920929,eg00000000
409,-0.7546923756599426,0.1171875074505806,0.8049472570419312,0.903124988079071,ronse00000
410,-0.715530514717102,0.13906249403953552,0.7486845850944519,0.8781249523162842,opugeln000
411,-0.7382590174674988,0.12656250596046448,0.7889536619186401,0.8968750238418579,isnerio000
