,discriminator_loss,discriminator_accuracy,gan_loss,gan_accuracy,generated_sequences
416,-0.8991307020187378,0.05000000074505806,0.9999548196792603,1.0,ioııılllll
417,-0.9996328353881836,0.0,0.9619495272636414,1.0,ülərraaaaa
418,-0.7989639639854431,0.10000000149011612,0.9999996423721313,1.0,rooııoolll
419,-0.9999994039535522,0.0,0.9999997019767761,1.0,raaaaaaaaa
420,-0.5994543433189392,0.20000000298023224,0.9993007779121399,1.0,lərraaaaaa
421,-0.9997671246528625,0.0,0.998825192451477,1.0,taraaaaaaa
422,-0.70010906457901,0.15000000596046448,0.9989572763442993,1.0,orraaaaaaa
423,-0.7978857755661011,0.10000000149011612,0.9979904890060425,1.0,loooolllll
424,-0.9995939135551453,0.0,0.9991744756698608,1.0,lərraaaaaa
425,-0.7993787527084351,0.10000000149011612,0.9994890093803406,1.0,xəooooooll
426,-0.7957771420478821,0.10000000149011612,0.9997960925102234,1.0,taaaaaaaaa
427,-0.7994511723518372,0.10000000149011612,0.9991762042045593,1.0,lollllllll
428,-0.9996806383132935,0.0,0.9999998211860657,1.0,plllooolll
429,-0.9974359273910522,0.0,0.9999505877494812,1.0,lorraaaaaa
430,-0.9981702566146851,0.0,0.9999586939811707,1.0,xərraaaaaa
431,-0.7957375645637512,0.10000000149011612,0.9993623495101929,1.0,xümarrraaa
432,-0.8000038862228394,0.10000000149011612,0.9996355772018433,1.0,tannnnnnnn
433,-0.9908447265625,0.0,0.9999521970748901,1.0,şloollllll
434,-0.7005336880683899,0.15000000596046448,0.9991899728775024,1.0,şlrraannnn
435,-0.44831857085227966,0.30000001192092896,0.9998676180839539,1.0,şaraaannnn
436,-0.7997089624404907,0.10000000149011612,0.9996128082275391,1.0,maraannnnn
437,-0.20768146216869354,0.4000000059604645,0.9993368983268738,1.0,xlolllllll
438,-0.813633918762207,0.10000000149011612,1.0,1.0,oıllllllll
439,-0.8999124765396118,0.05000000074505806,0.9999939799308777,1.0,tnnnnnnnnn
440,-0.5998483896255493,0.20000000298023224,0.9999247789382935,1.0,oıllllllll
441,-0.7994382381439209,0.10000000149011612,1.0,1.0,oollllllll
442,-0.8000568151473999,0.10000000149011612,0.999988853931427,1.0,lorrannnnn
443,-0.06355704367160797,0.44999998807907104,0.9999993443489075,1.0,pxərrrnnnn
444,-0.8999985456466675,0.05000000074505806,0.9999957084655762,1.0,lollllllll
445,-0.7999836206436157,0.10000000149011612,0.5911602973937988,0.800000011920929,şllortnnnn
446,-0.9944299459457397,0.0,0.9899107217788696,1.0,iııııııııl
447,-0.6001828908920288,0.20000000298023224,1.0,1.0,oıııııllll
448,-0.8000131845474243,0.10000000149011612,0.999997615814209,1.0,tnnnnnnnnn
449,-0.8000192642211914,0.10000000149011612,0.6561318635940552,0.800000011920929,uərrııııll
450,-0.30564793944358826,0.3500000238418579,0.9999836683273315,1.0,kkarnnnnnn
451,-0.9997082948684692,0.0,0.9999871253967285,1.0,innnnnnnnn
452,-0.7754303812980652,0.10000000149011612,0.996932864189148,1.0,knnnnnnnnn
453,-0.7998973727226257,0.10000000149011612,0.9949504733085632,1.0,oıllllllll
454,-0.999964714050293,0.0,0.64540034532547,0.8999999761581421,mnnnnnnnnn
455,-0.9655537605285645,0.0,0.9964500665664673,1.0,knnnnnnnnp
456,-0.7494014501571655,0.15000000596046448,0.9972419738769531,1.0,nıılllllll
457,-0.9869874119758606,0.0,0.979313850402832,1.0,nnpnnnnnnn
458,-0.9999631643295288,0.0,0.9929693341255188,1.0,nnnnnnnnnn
459,-0.999926745891571,0.0,0.8260172009468079,0.8999999761581421,oızlllllll
460,-0.8008646965026855,0.10000000149011612,0.9996951222419739,1.0,ulolllllll
461,-0.7959908843040466,0.10000000149011612,0.9999963641166687,1.0,llppllllll
462,-0.7992231845855713,0.10000000149011612,0.999550998210907,1.0,knnnnnnnnn
463,-0.9988934397697449,0.0,0.994842529296875,1.0,nnnnnnnnnn
464,-0.8992969393730164,0.05000000074505806,0.9998704791069031,1.0,nnnnnnnnnş
465,-0.7854825854301453,0.10000000149011612,0.9984720349311829,1.0,ulnnnnnnnn
466,-0.9999847412109375,0.0,0.9999946355819702,1.0,kənnnnnnnn
467,-0.9997396469116211,0.0,0.825812816619873,0.8999999761581421,npppppllll
468,-0.799658477306366,0.10000000149011612,0.9999960064888,1.0,nnnnnnnnnq
