,discriminator_loss,discriminator_accuracy,gan_loss,gan_accuracy,generated_sequences
0,-0.7204585671424866,0.10000000149011612,0.7753159403800964,1.0,ⱏмⰿссгсгⱑь
1,-0.5547450184822083,0.25,0.8317685127258301,1.0,пррвⱁⱁшшшш
2,-0.8393123745918274,0.0,0.8448663949966431,1.0,дддююшргьр
3,-0.7883278131484985,0.10000000149011612,0.884555459022522,1.0,шⱑъъⰽкрчцч
4,-0.7675522565841675,0.10000000149011612,0.9078240394592285,1.0,дджпщцⰺⰺоⰹ
5,-0.9106947183609009,0.0,0.9197853207588196,1.0,сⱃⱃтешⰹⰹеⰾ
6,-0.8757222294807434,0.05000000074505806,0.9310531616210938,1.0,вуууюмⱁⱁꙑб
7,-0.9249157309532166,0.0,0.9409826397895813,1.0,жеееекооон
8,-0.8022810220718384,0.15000000596046448,0.9497612118721008,1.0,чⰳⰾⰾⰳⰳⰳппⰳ
9,-0.8978345990180969,0.0,0.9606070518493652,1.0,пⱑⱏзшшѫѫѫѧ
10,-0.9692506790161133,0.0,0.9661558270454407,1.0,ⰳууууеꙑсꙑо
11,-0.9832507371902466,0.0,0.9723603129386902,1.0,ишꙑпззⱏⱏⱏу
12,-0.9795389175415039,0.0,0.9772601127624512,1.0,пⱏⰺⱑттгггг
13,-0.9813980460166931,0.0,0.9813995361328125,1.0,куⰳⰾдцⰾннр
14,-0.9849851727485657,0.0,0.9844537973403931,1.0,иаиⱁⱃⱃⰹⰹьⰹ
15,-0.9888278245925903,0.0,0.9877886176109314,1.0,ллⰽцⱏⱏⱏцꙑⰿ
16,-0.9506670236587524,0.0,0.9901346564292908,1.0,ьссⰳⰳмммлс
17,-0.9944214224815369,0.0,0.9916507601737976,1.0,ⰳнннуⰽууⰺж
18,-0.9952664375305176,0.0,0.9927974939346313,1.0,ⰽⰽⰺⰺⰺгⱃтⱏⱏ
19,-0.9962272644042969,0.0,0.9941777586936951,1.0,ккквⰺⰺⱏⱏ0ш
20,-0.9968380331993103,0.0,0.9951151013374329,1.0,ⰺⰺⱑⱑⰳⰳⰳⰳⰳⰾ
21,-0.9972208142280579,0.0,0.995877742767334,1.0,льꙑрюююⱃⱃⱃ
22,-0.997964084148407,0.0,0.996786892414093,1.0,гнтѣьѣѣтер
23,-0.9981496930122375,0.0,0.9970293045043945,1.0,рхзⱏгⱏⱏщгг
24,-0.9982677698135376,0.0,0.9974352121353149,1.0,юющооⰽдььь
25,-0.9986240267753601,0.0,0.9978508949279785,1.0,пⰳжчⰿкⰽкпп
26,-0.9983631372451782,0.0,0.9981210827827454,1.0,ѧⰿкꙑꙑꙑччдч
27,-0.9971006512641907,0.0,0.9982820749282837,1.0,ѫдддпппплт
28,0.000766968762036413,0.5,0.998452365398407,1.0,ⰳⰳⰳⰳⱑⱑюююч
29,-0.9981197714805603,0.0,0.9986109137535095,1.0,рⰳⰽцщююьью
30,-0.9992867708206177,0.0,0.9987906813621521,1.0,нⰹⰹшиипппⰺ
31,-0.9992219805717468,0.0,0.9988740086555481,1.0,лшшщшшуꙑсс
32,-0.9993614554405212,0.0,0.9990005493164062,1.0,ббннбⰽⱑъⰽъ
33,-0.9993692636489868,0.0,0.9991502165794373,1.0,ннннⱏсⱏллр
34,-0.9993271231651306,0.0,0.9991693496704102,1.0,шюрррррⰺⰺⱏ
35,-0.9993904232978821,0.0,0.9992756247520447,1.0,ѧщеееье0уⰹ
36,0.0003276586649008095,0.5,0.9993627667427063,1.0,ⰺнѣеееъⱑⱏⱏ
37,-0.999203622341156,0.0,0.9993618130683899,1.0,ѫжгⰳшшшⰹⰹл
38,-0.9996439218521118,0.0,0.999454140663147,1.0,еемⰳиниихх
39,-0.999525249004364,0.0,0.9995050430297852,1.0,ⰳⰳⰳⰳпⱏкѫѧѫ
40,-0.9996833801269531,0.0,0.9995086789131165,1.0,ⱏоⰳжпꙑпърь
41,-0.999715268611908,0.0,0.9995676279067993,1.0,нющщрюювее
42,-0.999602735042572,0.0,0.9996570944786072,1.0,зⱏхххⰹⰹррр
43,-0.9997060894966125,0.0,0.9996169209480286,1.0,пⱑхъѫзъⰹкп
44,-0.9997553825378418,0.0,0.9996887445449829,1.0,рчддпддⰳич
45,-0.9997867941856384,0.0,0.9996829032897949,1.0,хаѣѣаеаⰺѣѣ
46,-0.9998267292976379,0.0,0.9997507333755493,1.0,ащщщеедпдп
47,-0.9995366334915161,0.0,0.9997803568840027,1.0,чѧччпппⰺⰺⰺ
48,-0.999829113483429,0.0,0.9997615218162537,1.0,вуиⰹпⰹꙑааа
49,-0.9989714026451111,0.0,0.9997877478599548,1.0,ииигрреелщ
50,-0.9998311996459961,0.0,0.9998243451118469,1.0,еппуускккк
51,-0.9998636245727539,0.0,0.9998006820678711,1.0,ⰳдѫⱏⱏⱏⱏвса
52,-0.9998943209648132,0.0,0.9998528361320496,1.0,тⰾѫѫсиⰳкрⰹ
53,-0.9998785257339478,0.0,0.99984210729599,1.0,мрхккаагцо
54,-0.9998733401298523,0.0,0.9998573660850525,1.0,еееѫььесеѣ
55,-0.999913215637207,0.0,0.9998527765274048,1.0,щлѣажⱏⰹгⰹⰹ
56,-0.9998945593833923,0.0,0.9998748898506165,1.0,ⰺⰺбуууккⰾⰽ
57,-0.999912440776825,0.0,0.9998747110366821,1.0,еⰾⰾѣессⱏзл
58,-0.9998396039009094,0.0,0.9998802542686462,1.0,ккⰳⰳⰳктвⰾⰾ
59,-0.9999106526374817,0.0,0.9998911023139954,1.0,ⰺпⱑууееуꙑс
60,-0.9999358057975769,0.0,0.9998940825462341,1.0,шшнⰳннⰳⰳⰳⰳ
61,-0.9998947978019714,0.0,0.9999098777770996,1.0,ѣкгргпⰹллп
62,-0.9999386072158813,0.0,0.9999149441719055,1.0,щщшхюоꙑⰹⰽь
63,-0.9999370574951172,0.0,0.9999122023582458,1.0,ⰹащььⰳⰳⰳⰳⰳ
64,-0.9998723864555359,0.0,0.9999200105667114,1.0,ьпцццццадь
65,3.3795833587646484e-05,0.5,0.999932587146759,1.0,ⱑⱑсѫееитии
66,-0.9999491572380066,0.0,0.9999284744262695,1.0,ичииддььью
67,-0.9998680949211121,0.0,0.9999399185180664,1.0,ⱏⱏзххиⱑддⱏ
68,-0.9999507069587708,0.0,0.9999386072158813,1.0,чккщщщщѣсц
69,-0.9998842477798462,0.0,0.9999428987503052,1.0,пббубⰽⰺⰺбу
70,-0.9999625086784363,0.0,0.9999513626098633,1.0,пжьддддоюѧ
71,-0.9999681711196899,0.0,0.9999510049819946,1.0,юⰳюююцццьⰹ
72,-0.9999595880508423,0.0,0.9999554753303528,1.0,ггггⰽтзмрч
73,-0.9999625086784363,0.0,0.999957263469696,1.0,ѣѫдррⰹⰹющⰹ
74,-0.9999704360961914,0.0,0.9999508857727051,1.0,ⰳⰳⱑꙑууоⰳⰳц
75,-0.9999704360961914,0.0,0.9999618530273438,1.0,ꙑушппиⰹппп
76,-0.9999520182609558,0.0,0.9999628067016602,1.0,ⰳппⰺ00уццц
77,-0.9999381899833679,0.0,0.9999724626541138,1.0,р00нⰹззⰳкл
78,-0.9999648928642273,0.0,0.9999703764915466,1.0,рцддтⱃуумм
79,-0.9999823570251465,0.0,0.9999741911888123,1.0,щщгеецццнн
80,-0.9999517798423767,0.0,0.999972939491272,1.0,ьⰽⰽщзⱏⰺⱁⱁа
81,-0.9999818205833435,0.0,0.9999696016311646,1.0,ⱑⱑⱑщсссшнъ
