,discriminator_loss,discriminator_accuracy,gan_loss,gan_accuracy,generated_sequences
0,0.06337253004312515,0.6000000238418579,-0.22321844100952148,0.4000000059604645,eeee000000
1,-0.0317290797829628,0.5,0.5850523710250854,1.0,aaaaaaaaaa
2,-0.45160430669784546,0.30000001192092896,0.04861234873533249,0.699999988079071,dddddddddd
3,-0.5605493187904358,0.10000000149011612,0.7528672814369202,1.0,ddirrrrrrr
4,-0.6397522687911987,0.15000000596046448,0.8264186978340149,1.0,oooiiiiiii
5,-0.031664084643125534,0.5,-0.7166095972061157,0.20000000298023224,deeeeeeeee
6,-0.7707995176315308,0.10000000149011612,0.7684143781661987,1.0,eeeeeeeeee
7,-0.7686499953269958,0.05000000074505806,0.7910677790641785,1.0,deeeeeeeee
8,-0.7843478322029114,0.05000000074505806,0.8375857472419739,1.0,ddbbbbbbbb
9,-0.814333438873291,0.05000000074505806,0.8019549250602722,1.0,ddbbbbbbbb
10,-0.22323909401893616,0.3500000238418579,0.8857070803642273,1.0,hhhhhhhhhh
11,-0.8963977694511414,0.0,0.8963179588317871,1.0,hhhhhhhhhh
12,0.032311297953128815,0.6000000238418579,0.8497025370597839,1.0,srrrrrrisk
13,-0.8015896677970886,0.10000000149011612,0.8639864921569824,1.0,ssssrrrrrr
14,-0.5899890065193176,0.25,-0.7671322822570801,0.20000000298023224,dlrrrrrrrr
15,-0.09214191138744354,0.4000000059604645,-0.7153595089912415,0.20000000298023224,ddllllllll
16,-0.07573793083429337,0.45000001788139343,-0.6853136420249939,0.20000000298023224,dkrrrrrrrr
17,-0.6245902180671692,0.20000000298023224,0.9363471269607544,1.0,dkrrrrrrrr
18,-0.8535807728767395,0.05000000074505806,0.9252477884292603,1.0,dkrrrrrrrr
19,-0.9146803617477417,0.0,0.9154415130615234,1.0,dkrrrrrrrr
20,-0.9055460095405579,0.0,0.9231340289115906,1.0,dkrrrrrrrr
21,-0.8795152902603149,0.0,0.9194476008415222,1.0,dkrrrrrrrr
22,-0.8041938543319702,0.05000000074505806,0.9152278900146484,1.0,kkrrrrrrrr
23,-0.9326459169387817,0.0,0.9282305836677551,1.0,dkrrrrrrrr
24,-0.934425950050354,0.0,0.9327716827392578,1.0,dkrrrrrrrr
25,-0.9322749972343445,0.0,0.8913177251815796,1.0,dkrrrrrrrr
26,-0.8936578035354614,0.05000000074505806,0.922568142414093,1.0,dktttttttt
27,-0.08293448388576508,0.45000001788139343,0.895219624042511,1.0,kciiiiiiiv
28,-0.1952071636915207,0.3499999940395355,0.9349159002304077,1.0,miiiiiiiii
29,-0.8883553743362427,0.05000000074505806,0.9016210436820984,1.0,kmvvvvvvvv
30,-0.8673685193061829,0.05000000074505806,0.8769755363464355,1.0,klvvvvvvvd
31,-0.91642826795578,0.0,0.90636146068573,1.0,klvvvvvvvv
32,-0.8743470311164856,0.05000000074505806,0.9307606816291809,1.0,klvvvvvvvv
33,-0.9183119535446167,0.0,0.9037812948226929,1.0,klvvvvvvvv
34,-0.8887811899185181,0.05000000074505806,0.9056137204170227,1.0,llvvvvvvvv
35,-0.8290648460388184,0.05000000074505806,0.9361854791641235,1.0,klvvvvvvvv
36,-0.8283308148384094,0.10000000149011612,0.824812114238739,0.8999999761581421,olvvvvvvvv
37,-0.805646538734436,0.10000000149011612,0.874555230140686,0.8999999761581421,ouuuvvvvvv
38,-0.9118256568908691,0.05000000074505806,0.897537350654602,1.0,kluuuuuuuu
39,-0.9334107637405396,0.0,0.9113165140151978,1.0,ouuuuuuuvv
40,-0.9075541496276855,0.05000000074505806,0.9263929128646851,1.0,oluuuuuuuu
41,-0.7699476480484009,0.10000000149011612,0.921359658241272,1.0,ouuuuuuuuv
42,-0.8406580090522766,0.10000000149011612,0.9464153051376343,1.0,oouuuuuuuu
43,-0.9228086471557617,0.0,0.9664264917373657,1.0,kouuuuuuuu
44,-0.9723621606826782,0.0,0.9702736735343933,1.0,oluuuuuuuu
45,-0.9383829236030579,0.0,0.9683929681777954,1.0,kouuuvvvvu
46,-0.9121864438056946,0.05000000074505806,0.9740896224975586,1.0,oiiiiiiiuv
47,-0.9115883708000183,0.05000000074505806,0.9407143592834473,1.0,oiiiiiuuvd
48,-0.8475978970527649,0.10000000149011612,-0.8235493898391724,0.10000000149011612,oiiiiiiiii
49,-0.8343766927719116,0.10000000149011612,0.9515260457992554,1.0,dsiiiiiiii
50,-0.9008599519729614,0.05000000074505806,0.9465689659118652,1.0,dssiiiiiii
51,-0.9086503982543945,0.05000000074505806,0.883590579032898,1.0,dssiiiiiii
52,-0.9431440234184265,0.0,-0.9182872772216797,0.0,dsgggggggg
53,-0.8377323150634766,0.05000000074505806,0.8086534738540649,1.0,gggggggggg
54,-0.00043044090853072703,0.5,0.9444423913955688,1.0,dsgggggggg
55,0.00030580759630538523,0.5,0.9233667254447937,1.0,gggggggggg
56,-0.7750905156135559,0.15000000596046448,0.954072117805481,1.0,asgggggggg
57,-0.9218883514404297,0.0,0.9547244310379028,1.0,assggggggg
58,-0.9139720797538757,0.05000000074505806,0.9793685078620911,1.0,gggggggggg
59,-0.9365531802177429,0.05000000074505806,0.9669054746627808,1.0,aasggggggg
60,-0.9471395611763,0.05000000074505806,0.9944318532943726,1.0,asgggggggg
61,-0.9980629682540894,0.0,0.8691105842590332,0.8999999761581421,assggggggg
62,-0.9597935676574707,0.0,0.9575508236885071,1.0,asgggggggg
63,-0.9590122103691101,0.0,0.9979365468025208,1.0,asgggggggg
64,-0.9848227500915527,0.0,0.9991754293441772,1.0,assggggggg
65,-0.9687455892562866,0.0,0.9921911358833313,1.0,assgggwwwe
66,-0.959882915019989,0.0,-0.9961627721786499,0.0,dsssssssss
67,0.002773976419121027,0.5,0.9089220762252808,1.0,wwwwwwwwww
68,0.012632894329726696,0.5,-0.9286033511161804,0.0,swwwwwwwww
69,-0.016265273094177246,0.5,-0.9015073776245117,0.0,swwwwwwwww
70,-0.9302598237991333,0.05000000074505806,-0.9519082903862,0.0,dssssssssw
71,-0.024160444736480713,0.5,0.9680204391479492,1.0,dwwwwwwwww
72,0.00017454623593948781,0.5,-0.9982575178146362,0.0,ewwwwwwwww
73,0.11111970245838165,0.6000000238418579,-0.9920450448989868,0.0,ewwwwwwwww
74,0.08577437698841095,0.550000011920929,-0.9084823727607727,0.0,wwwwwwwwww
75,0.01885042153298855,0.5,-0.9925938844680786,0.0,wwwwwwwwww
76,0.0005177736165933311,0.5,-0.9915636777877808,0.0,ewwwwwwwww
77,0.048985838890075684,0.5,-0.9867919683456421,0.0,wwwwwwwwww
78,-0.0068204523995518684,0.5,-0.9978567957878113,0.0,wwwwwwwwww
79,-0.005697750952094793,0.5,-0.9155722856521606,0.0,eewwwwwwww
80,0.03257465362548828,0.5,-0.9166167974472046,0.0,dwwwwwwwww
81,-0.0409686341881752,0.5,-0.9101602435112,0.0,wwwwwwwwww
82,-0.057784534990787506,0.5,-0.9381109476089478,0.0,wwwwwwwwww
83,0.005949735641479492,0.5,-0.9983054399490356,0.0,eweeeeeeee
84,0.022314023226499557,0.5,-0.9921659231185913,0.0,emeeeeeeee
85,-0.032503627240657806,0.5,-0.9259448051452637,0.0,meeemeeeee
86,0.03299736976623535,0.5,-0.9730161428451538,0.0,eweeeeeeee
87,0.02880377694964409,0.5,-0.9883297085762024,0.0,eeeeeeeeee
88,-0.08569560199975967,0.5,0.847420334815979,0.8999999761581421,deeeeeeeee
89,-0.9680539965629578,0.0,0.9401899576187134,1.0,eeeeeeeeee
90,-0.9767770767211914,0.0,0.9531272649765015,1.0,eeeeeeeeee
91,-0.9414892196655273,0.0,-0.8967588543891907,0.10000000149011612,bbbbbbbbbb
92,-0.9701460599899292,0.0,0.9311109781265259,1.0,bbbbbbbbbb
93,-0.9488189816474915,0.0,0.9676599502563477,1.0,ebbbbbbbbb
94,-0.9874526262283325,0.0,0.9665125608444214,1.0,ebbbbbbbbb
95,-0.052251409739255905,0.5,-0.9620335698127747,0.0,dbbbbbhhhh
96,-0.008906245231628418,0.5,-0.903547465801239,0.0,hhhhhhhhhh
97,-0.9505399465560913,0.0,0.9862454533576965,1.0,ehhhhhhhhh
98,-0.004602956585586071,0.5,-0.982021152973175,0.0,hhhhhhhhhh
99,-0.0094071626663208,0.5,-0.9764859080314636,0.0,dhhhhhhhhh
100,-0.028650974854826927,0.5,-0.9507328867912292,0.0,dhhhhhhhhh
101,-0.0046446919441223145,0.5,-0.9225727319717407,0.0,hhhhhhhhhh
102,-0.03377127647399902,0.44999998807907104,-0.8484083414077759,0.10000000149011612,hhhhhhhhhh
103,-0.0196073055267334,0.44999998807907104,-0.957851231098175,0.0,dhhhhhhhhh
104,-0.08149750530719757,0.44999998807907104,0.9946452975273132,1.0,dhhhhhhhhh
105,-0.941681981086731,0.05000000074505806,0.9967839121818542,1.0,hhhhhhhhhh
106,-0.13885506987571716,0.4000000059604645,-0.6640135049819946,0.20000000298023224,dhhhhhhhhh
107,-0.9796746969223022,0.0,-0.958779513835907,0.0,hhhhhhhhhh
108,-0.00694198627024889,0.5,0.9787064790725708,1.0,hhhhhhhhhh
109,-0.9935598373413086,0.0,0.9612312316894531,1.0,hhhhhhhhhh
110,-0.9902322888374329,0.0,0.9697934985160828,1.0,dhdddddddd
111,-0.9985933303833008,0.0,0.9995893239974976,1.0,hhhhhhhhhh
112,-0.8718674778938293,0.05000000074505806,0.999584972858429,1.0,dhhhhhhhhh
113,-0.9984380602836609,0.0,0.9995610117912292,1.0,dhhhhhhhhh
114,-0.9989535212516785,0.0,0.9812484979629517,1.0,hhhhhhhhhh
115,-0.9675624966621399,0.0,0.9780254364013672,1.0,hhhhhhhhhh
116,-0.9989032745361328,0.0,0.7295205593109131,0.800000011920929,hhhhhhhhhh
117,-0.9913042187690735,0.0,0.9997119903564453,1.0,dsdddddddh
118,-0.8492975234985352,0.10000000149011612,0.980974555015564,1.0,ssssssssss
119,-0.9059309959411621,0.05000000074505806,0.9996573328971863,1.0,hhhhhhhhhh
