,discriminator_loss,discriminator_accuracy,gan_loss,gan_accuracy,generated_sequences
0,-0.7610742449760437,0.0,0.7465910911560059,1.0,smvvvvvjgz
1,-0.8117375373840332,0.05000000074505806,0.8431057333946228,1.0,pännnddqçh
2,-0.8574855923652649,0.0,0.8791723251342773,1.0,hddşş0ggıb
3,-0.8550518155097961,0.05000000074505806,0.9292207956314087,1.0,co cccfpnn
4,-0.03949335962533951,0.5,0.922584056854248,1.0,äppäggghff
5,-0.926345944404602,0.0,0.9172819256782532,1.0,hhnaaqqhjj
6,-0.9414165616035461,0.0,0.9118369221687317,1.0,veaeabbbbb
7,-0.9455795288085938,0.0,0.916060745716095,1.0,zvmeşşştıç
8,-0.922375500202179,0.0,0.918477475643158,1.0,äficcpdggg
9,-0.9353845715522766,0.0,0.9260774850845337,1.0,akqqqjjljj
10,-0.9285463690757751,0.0,0.9300808310508728,1.0,pbkvnüüünn
11,-0.9349176287651062,0.0,0.9316379427909851,1.0,gçppggfffh
12,-0.9176856875419617,0.0,0.93877774477005,1.0,usffiiinak
13,-0.9326675534248352,0.0,0.9434912800788879,1.0,şninbbqbbo
14,-0.9499418139457703,0.0,0.9475666284561157,1.0,pppgppp000
15,-0.9696677327156067,0.0,0.9521846771240234,1.0,ggaabl00vm
16,-0.9698290824890137,0.0,0.9559525847434998,1.0,vjkkkk0ñbb
17,-0.9468975067138672,0.0,0.9606760144233704,1.0,ffşdşnnegd
18,-0.9744725227355957,0.0,0.9653500914573669,1.0,azzzrrsrzr
19,-0.9553140997886658,0.0,0.9700632095336914,1.0,pntttziiit
20,-0.9732046127319336,0.0,0.9728958010673523,1.0,m0fşñaooor
21,-0.9839054346084595,0.0,0.9779726266860962,1.0,çjjjgzzçor
22,-0.9873830676078796,0.0,0.9793898463249207,1.0,ioççççdsaf
23,-0.9817720651626587,0.0,0.9830412268638611,1.0,cciiizzgrm
24,-0.9902698397636414,0.0,0.98566734790802,1.0,ühhphlblll
25,-0.9881834983825684,0.0,0.9865071177482605,1.0,szvzcäähhh
26,-0.9919403195381165,0.0,0.9883389472961426,1.0,uaaaa yggg
27,-0.9912776350975037,0.0,0.9899482727050781,1.0,v kqdz  cc
28,-0.9926151633262634,0.0,0.9920749664306641,1.0,cjggggggfp
29,-0.9834787249565125,0.0,0.9926052093505859,1.0,fffgg000hc
30,-0.9791693687438965,0.0,0.9935991168022156,1.0,bbbççç  çt
31,-0.9962170720100403,0.0,0.9936819076538086,1.0,iäfffcc00d
32,-0.9968631863594055,0.0,0.9943275451660156,1.0,uynnşvvvlä
33,-0.9968491792678833,0.0,0.9950850605964661,1.0,urbçşgkiiv
34,-0.996289849281311,0.0,0.9956758618354797,1.0,büüäçnn0bb
35,-0.9973997473716736,0.0,0.9964046478271484,1.0,iädşşşgqkç
36,-0.9979864358901978,0.0,0.9971874356269836,1.0,  kkdddooc
37,-0.9946004152297974,0.0,0.9971269965171814,1.0,avvülbnnbd
38,-0.998147189617157,0.0,0.9971028566360474,1.0,çççççnnnaq
