,discriminator_loss,discriminator_accuracy,gan_loss,gan_accuracy,generated_sequences
952,0.0005121231079101562,0.5,0.9993019104003906,1.0,চাখ0000000
953,-0.9999997019767761,0.0,0.9999624490737915,1.0,মু00000000
954,6.675720101156912e-07,0.5,0.9999306797981262,1.0,বলুকুকোা00
955,-0.8999754786491394,0.05000000074505806,0.9999406933784485,1.0,পর00000000
956,-0.9998239278793335,0.0,0.9999504089355469,1.0,বখা0000000
957,-0.0001169443130493164,0.5,0.9998412132263184,1.0,বখখ0000000
958,-0.8999984860420227,0.05000000074505806,0.9870309829711914,1.0,কু0া000000
959,-0.8999969363212585,0.05000000074505806,0.9999963641166687,1.0,বুলা000000
960,-0.8999975323677063,0.05000000074505806,0.9975686073303223,1.0,ববববোা0000
961,-0.8031681776046753,0.10000000149011612,0.9999969601631165,1.0,বলো0000000
962,-0.8999983668327332,0.05000000074505806,0.9999691843986511,1.0,ববলুা00000
963,-0.9999858140945435,0.0,0.9999973177909851,1.0,বলো0000000
964,-0.6999906897544861,0.15000000596046448,1.0,1.0,ববববববকবখা
965,0.001166009926237166,0.5,0.99998939037323,1.0,চাখা000000
966,-0.899975597858429,0.05000000074505806,0.9997445940971375,1.0,কুকা000000
967,-0.8986294865608215,0.05000000074505806,0.9998190999031067,1.0,চাখা000000
968,-0.8996755480766296,0.05000000074505806,0.9999901652336121,1.0,লুকা000000
969,-0.9999935030937195,0.0,-0.9544285535812378,0.0,মা00000000
970,-0.9999977946281433,0.0,0.9999957084655762,1.0,বুখু000000
971,-0.9376516342163086,0.05000000074505806,0.9999977946281433,1.0,চাখা000000
972,-0.999991774559021,0.0,0.9999966621398926,1.0,ল000000000
973,-0.9996227025985718,0.0,0.9999972581863403,1.0,চাখা000000
974,-0.8999977111816406,0.05000000074505806,0.9985203742980957,1.0,বখো0000000
975,-0.7994928359985352,0.10000000149011612,0.999997615814209,1.0,লুখা000000
976,-0.7998387217521667,0.10000000149011612,0.9999974966049194,1.0,চাাখ000000
977,-0.999686062335968,0.0,0.9999974966049194,1.0,চাখ0000000
978,-0.8998810052871704,0.05000000074505806,0.9999974966049194,1.0,চা00000000
979,-0.0025463104248046875,0.5,0.9999678730964661,1.0,লুকো000000
980,-0.9999973177909851,0.0,0.9999974966049194,1.0,বখখখখ00000
981,-6.499290611827746e-05,0.5,0.9999366998672485,1.0,লারা000000
982,-0.9999780654907227,0.0,0.9995304346084595,1.0,মা00000000
983,-0.8801803588867188,0.05000000074505806,0.9999974966049194,1.0,বববববলোো00
984,-0.9999998211860657,0.0,0.999997615814209,1.0,বা00000000
985,-0.8967334628105164,0.05000000074505806,0.9999804496765137,1.0,খোখো000000
986,-0.8972187042236328,0.05000000074505806,0.6110943555831909,0.800000011920929,মা00000000
987,-0.899998664855957,0.05000000074505806,0.9999973177909851,1.0,ববললকককককক
988,-2.9897690183133818e-05,0.5,0.9940537214279175,1.0,পা00000000
989,-0.7006467580795288,0.15000000596046448,0.9991302490234375,1.0,বললো000000
990,-0.8999997973442078,0.05000000074505806,0.9999974370002747,1.0,চা00000000
991,-0.9999997019767761,0.0,0.9999974370002747,1.0,চববববববলকো
992,-0.8994512557983398,0.05000000074505806,0.9999974966049194,1.0,পা00000000
993,-0.7999606728553772,0.10000000149011612,0.9978658556938171,1.0,চখখো000000
994,-0.9999982714653015,0.0,0.9994962811470032,1.0,কুখখোখা000
995,-0.7996273636817932,0.10000000149011612,0.9994985461235046,1.0,চালা000000
996,1.2636185147130163e-06,0.5,1.0,1.0,ববকোোা0000
997,-0.7001569271087646,0.15000000596046448,1.0,1.0,বলবলবললকোো
998,-0.8989011645317078,0.05000000074505806,0.9996164441108704,1.0,চালা000000
999,-0.8999987840652466,0.05000000074505806,0.9999973177909851,1.0,বখখোা00000
1000,-0.6006072759628296,0.20000000298023224,0.999764084815979,1.0,কুু0000000
1001,-0.8997127413749695,0.05000000074505806,0.9999948740005493,1.0,চাখা000000
1002,-0.9999988675117493,0.0,0.9987931251525879,1.0,ববলা000000
1003,-0.9999982714653015,0.0,0.9999845623970032,1.0,বখখখ000000
1004,-0.9999831318855286,0.0,0.9999929666519165,1.0,চাবললুখা00
1005,-0.8999999165534973,0.05000000074505806,0.9987967610359192,1.0,চচল0000000
1006,-0.7999988198280334,0.10000000149011612,0.998931884765625,1.0,াা00000000
1007,-0.5996066331863403,0.20000000298023224,0.9999803304672241,1.0,মালা000000
1008,-0.00013315677642822266,0.5,0.9999998211860657,1.0,বলো0000000
1009,-0.7999392151832581,0.10000000149011612,0.9949906468391418,1.0,বববখা00000
1010,-0.8999300003051758,0.05000000074505806,0.9991418719291687,1.0,চালা000000
1011,-0.6001789569854736,0.20000000298023224,1.0,1.0,চালা000000
1012,-0.799981951713562,0.10000000149011612,0.9999972581863403,1.0,খোো0000000
1013,-0.7999988794326782,0.10000000149011612,0.9999710917472839,1.0,খোখা000000
1014,-0.9995752573013306,0.0,0.999843955039978,1.0,খোখা000000
1015,-0.9997272491455078,0.0,0.9991933703422546,1.0,চুুলো00000
1016,-0.9997350573539734,0.0,0.9999545812606812,1.0,মাপ0000000
1017,-0.6999487280845642,0.15000000596046448,0.9999704360961914,1.0,বখোা000000
1018,-0.9870277643203735,0.0,0.9999811053276062,1.0,ববলললো0000
1019,-0.6000771522521973,0.20000000298023224,0.9995439648628235,1.0,চালা000000
1020,-0.6999778747558594,0.15000000596046448,0.9991775751113892,1.0,বলুবপা0000
1021,-0.0017080784309655428,0.5,0.9999920725822449,1.0,বললুা00000
1022,-0.6999760270118713,0.15000000596046448,0.9889079928398132,1.0,বখো0000000
1023,-0.8995240330696106,0.05000000074505806,0.9999915957450867,1.0,খোোো000000
1024,-0.7999569773674011,0.10000000149011612,0.9993038177490234,1.0,চাখা0া0000
1025,-0.600607693195343,0.20000000298023224,0.9999924898147583,1.0,লুা0000000
1026,-0.7999962568283081,0.10000000149011612,0.9999924898147583,1.0,বখলোা00000
1027,-0.9998499155044556,0.0,0.9967320561408997,1.0,খুখা000000
1028,-0.9999998807907104,0.0,0.9984152913093567,1.0,লুকুকুো000
1029,-0.9999967813491821,0.0,0.9999931454658508,1.0,বখলো000000
1030,-0.9999980926513672,0.0,0.9996198415756226,1.0,চালা000000
1031,-0.6001746654510498,0.20000000298023224,0.9999595880508423,1.0,খখখোো00000
