,discriminator_loss,discriminator_accuracy,gan_loss,gan_accuracy,generated_sequences
98,-0.9999794363975525,0.0,0.9999532699584961,1.0,çaaooff000
99,-0.9999597668647766,0.0,0.9999614953994751,1.0,êpvvaaaa0b
100,-0.999962329864502,0.0,0.9999676942825317,1.0,ztplltjppp
101,-0.9999801516532898,0.0,0.9999780654907227,1.0,aaaoojrrêa
102,-0.9999775290489197,0.0,0.9999756813049316,1.0,g0rlllîllî
103,-0.9999799728393555,0.0,0.9999727606773376,1.0,enlr0êçrrr
104,-0.9999837279319763,0.0,0.9999735951423645,1.0,etppêêêêop
105,-0.9999837279319763,0.0,0.9999874234199524,1.0,000ooooooo
106,-0.9999880194664001,0.0,0.9999818205833435,1.0,tffccccnnr
107,-0.9999666213989258,0.0,0.9999796152114868,1.0,dvvccssjje
108,-0.9999873042106628,0.0,0.9999808669090271,1.0,00ee00taao
109,-0.9999787211418152,0.0,0.9999828338623047,1.0,gnddmmmsjj
110,-0.9999891519546509,0.0,0.9999875426292419,1.0,îîîîîîn0cc
111,-0.9999885559082031,0.0,0.999986469745636,1.0,dmpjjîmemo
112,-0.9999846816062927,0.0,0.9999839663505554,1.0,nar0nnaaat
113,-0.9999898076057434,0.0,0.9999867677688599,1.0,effêêo0000
114,-0.999992311000824,0.0,0.9999815225601196,1.0,aooccmmmmf
115,-0.9999915957450867,0.0,0.9999853372573853,1.0,sêfffjjjec
116,-0.9999895095825195,0.0,0.9999880790710449,1.0,ççcoozpclt
117,-0.9999942183494568,0.0,0.999991238117218,1.0,tnnê0lrrrr
118,-0.9999923706054688,0.0,0.9999905824661255,1.0,re0ccceeen
119,-0.999987781047821,0.0,0.9999910593032837,1.0,rrvccccuêç
120,-0.9999939203262329,0.0,0.999993622303009,1.0,êêrj0çbçâp
121,-0.9999925494194031,0.0,0.9999931454658508,1.0,ppp000îîjn
122,-0.9999870657920837,0.0,0.9999926686286926,1.0,çcccncccvv
123,-0.9999937415122986,0.0,0.9999939799308777,1.0,oo0rczaaaa
124,-0.9999923706054688,0.0,0.9999920129776001,1.0,îçggîgg0cv
125,2.1100045159982983e-06,0.5,0.9999942183494568,1.0,tt000îîooo
126,-0.9999930262565613,0.0,0.9999945759773254,1.0,l00l000prr
127,2.1100045159982983e-06,0.5,0.9999927878379822,1.0,êêêaaaavrr
128,-0.9999958276748657,0.0,0.9999929666519165,1.0,duê00rlîîg
